filename,abl_height,air_mass
TAMU_TRACER_20220602_2028_95.93W_30.07N_SHARPPY.txt,1452.713524170868,continental
TAMU_TRACER_20220602_2330_95.93W_30.07N_SHARPPY.txt,1891.2991424103643,continental
TAMU_TRACER_20220621_1857_95.93W_30.07N_SHARPPY.txt,1041.04467968247,continental
TAMU_TRACER_20220621_2159_95.93W_30.07N_SHARPPY.txt,1954.365195701222,continental
TAMU_TRACER_20220622_2041_95.93W_30.07N_SHARPPY.txt,1575.348554120427,continental
TAMU_TRACER_20220626_1857_94.78W_29.33N_SHARPPY.txt,627.9103371410467,maritime
TAMU_TRACER_20220626_2324_95.93W_30.07N_SHARPPY.txt,3455.7508119140725,continental
TAMU_TRACER_20220629_1725_95.93W_30.07N_SHARPPY.txt,1953.3313259751424,continental
TAMU_TRACER_20220629_2029_95.93W_30.07N_SHARPPY.txt,2243.8487190035207,continental
TAMU_TRACER_20220706_1854_95.93W_30.07N_SHARPPY.txt,2296.827432099851,continental
TAMU_TRACER_20220706_2149_95.93W_30.07N_SHARPPY.txt,1376.601306284873,continental
TAMU_TRACER_20220711_1901_94.78W_29.33N_SHARPPY.txt,810.0430537679085,maritime
TAMU_TRACER_20220711_2327_95.93W_30.07N_SHARPPY.txt,2296.827432099851,continental
TAMU_TRACER_20220712_2136_95.92W_30.07N_SHARPPY.txt,2798.768955271657,continental
TAMU_TRACER_20220712_2327_95.92W_30.07N_SHARPPY.txt,6396.016538002934,continental
TAMU_TRACER_20220713_1730_94.78W_29.33N_SHARPPY.txt,775.9984459494884,maritime
TAMU_TRACER_20220713_2204_95.92W_30.07N_SHARPPY.txt,2180.9994925244687,continental
TAMU_TRACER_20220727_1732_94.78W_29.33N_SHARPPY.txt,623.6890215271642,maritime
TAMU_TRACER_20220727_2123_95.93W_30.07N_SHARPPY.txt,1460.2582268135077,continental
TAMU_TRACER_20220728_1725_94.78W_29.33N_SHARPPY.txt,874.6597831130672,maritime
TAMU_TRACER_20220728_2132_95.92W_30.07N_SHARPPY.txt,1711.2289883994106,continental
TAMU_TRACER_20220729_1725_94.78W_29.33N_SHARPPY.txt,526.3703075011106,maritime
TAMU_TRACER_20220729_2109_95.92W_30.07N_SHARPPY.txt,2547.798193685754,continental
TAMU_TRACER_20220730_1724_94.78W_29.33N_SHARPPY.txt,707.3459420557984,maritime
TAMU_TRACER_20220730_2100_95.76W_30.01N_SHARPPY.txt,2464.14127315712,continental
TAMU_TRACER_20220807_1721_94.78W_29.33N_SHARPPY.txt,693.1735423350588,maritime
TAMU_TRACER_20220807_2127_96.08W_30.11N_SHARPPY.txt,2376.1348299561787,continental
TAMU_TRACER_20220808_1724_94.78W_29.33N_SHARPPY.txt,707.3459420557984,maritime
TAMU_TRACER_20220808_2131_96.08W_30.11N_SHARPPY.txt,2380.4843526284853,continental
TAMU_TRACER_20220809_1726_94.78W_29.33N_SHARPPY.txt,456.37518046989544,maritime
TAMU_TRACER_20220809_2139_96.08W_30.11N_SHARPPY.txt,1878.542829456679,continental
TAMU_TRACER_20220810_1719_95.61W_29.82N_SHARPPY.txt,1292.944385756239,continental
TAMU_TRACER_20220810_2031_95.61W_29.82N_SHARPPY.txt,2584.009617446335,continental
TAMU_TRACER_20220810_2242_95.61W_29.82N_SHARPPY.txt,2380.4843526284853,continental
TAMU_TRACER_20220821_1728_95.92W_30.07N_SHARPPY.txt,791.0028625844328,coldpool
TAMU_TRACER_20220821_1857_95.92W_30.07N_SHARPPY.txt,1962.1997499853137,coldpool
TAMU_TRACER_20220822_1740_95.86W_30.03N_SHARPPY.txt,1376.601306284873,coldpool
TAMU_TRACER_20220826_1726_94.78W_29.33N_SHARPPY.txt,438.856472892042,maritime
TAMU_TRACER_20220826_2134_95.99W_30.09N_SHARPPY.txt,1131.7087611480397,continental
TAMU_TRACER_20220827_1724_96.08W_30.11N_SHARPPY.txt,874.6597831130672,coldpool
TAMU_TRACER_20220827_1906_96.08W_30.11N_SHARPPY.txt,1041.9736241703358,coldpool
TAMU_TRACER_20220827_2039_96.08W_30.11N_SHARPPY.txt,1794.885908928045,coldpool
TAMU_TRACER_20220828_1728_94.78W_29.33N_SHARPPY.txt,623.6890215271642,maritime
TAMU_TRACER_20220828_2119_96.08W_30.11N_SHARPPY.txt,1627.5720678707762,continental
TAMU_TRACER_20220831_1729_94.78W_29.33N_SHARPPY.txt,874.6597831130672,maritime
TAMU_TRACER_20220906_1730_95.86W_30.03N_SHARPPY.txt,1125.6305446989702,maritime
TAMU_TRACER_20220906_1904_95.86W_30.03N_SHARPPY.txt,1376.601306284873,continental
TAMU_TRACER_20220907_1729_95.86W_30.03N_SHARPPY.txt,872.5400291093036,continental
TAMU_TRACER_20220907_1900_95.86W_30.03N_SHARPPY.txt,1261.8649860671885,continental
TAMU_TRACER_20220907_2029_95.86W_30.03N_SHARPPY.txt,807.6525362829896,continental
TAMU_TRACER_20220917_1718_94.78W_29.33N_SHARPPY.txt,543.0153855401481,maritime
TAMU_TRACER_20220917_2059_95.86W_30.03N_SHARPPY.txt,1594.8572738619632,continental
TAMU_TRACER_20220918_1726_94.78W_29.33N_SHARPPY.txt,895.5783703765009,maritime
TAMU_TRACER_20220918_2126_95.86W_30.03N_SHARPPY.txt,1402.4173091042578,continental
TAMU_TRACER_20220919_1659_94.78W_29.33N_SHARPPY.txt,1474.3099751835537,maritime
TAMU_TRACER_20220919_2059_96.08W_30.11N_SHARPPY.txt,1706.6903099853157,continental
TAMU_TRACER_20220925_1730_94.78W_29.33N_SHARPPY.txt,851.5306779148318,maritime
TAMU_TRACER_20220925_2200_95.86W_30.03N_SHARPPY.txt,1223.339213597651,continental
housondewnpnM1.b1.20220621.232900.cdf,579.8890485666456,maritime
housondewnpnM1.b1.20220622.203000.cdf,436.2597242600033,maritime
housondewnpnM1.b1.20220622.233000.cdf,799.5420062836901,maritime
housondewnpnM1.b1.20220712.233100.cdf,782.0312779455403,maritime
housondewnpnM1.b1.20220810.203100.cdf,490.47415519845043,maritime
housondewnpnM1.b1.20220822.203000.cdf,682.4167215088515,maritime
housondewnpnS4.b1.20220822.190000.cdf,1654.8494821088043,maritime
housondewnpnS4.b1.20220822.220000.cdf,1015.2108253521312,maritime
